,SiteEnergyUseWN(kBtu),TotalGHGEmissions,log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
3045,791513.375,16.58,13.581703319856539,2.866761892257031
3046,4284962.5,132.47,15.27062259189139,4.89387673348606
3047,2589125.5,29.25,14.76683111810396,3.4094961844768505
3048,882641.1875,5.71,13.69067517379149,1.9035989509835904
3049,603194.6875,3.99,13.3099969462803,1.6074359097634274
3050,665705.875,4.43,13.408604725010305,1.691939133945844
3051,2589620.0,83.59,14.76702209092181,4.437816056315923
3052,657612.1875,4.29,13.396372176507214,1.665818245870208
3053,1038387.188,7.02,13.853180249674661,2.081938421878423
3054,3331292.5,51.58,15.018871224972386,3.9623358193017353
3055,4673727.5,141.2,15.357467705102408,4.95723451736914
3056,15683112.0,374.56,16.5680950863447,5.928418245390347
3057,2809752.75,18.5,14.848607404017937,2.970414465569701
3058,1408291.375,9.82,14.15788844684215,2.3813962734183356
3059,1208581.375,42.19,14.00495863981468,3.7656089869726097
3060,2245282.5,63.36,14.624342351809373,4.1644923221241825
3061,962912.3125,6.43,13.777718668556005,2.005525858729668
3062,1693181.75,52.25,14.342120599766945,3.9749978045895347
3063,3305003.5,54.59,15.01094839284037,4.018003328965378
3064,727772.8125,25.24,13.49774558178709,3.267284964075888
3065,1263325.75,19.83,14.049259077295128,3.0363942552728806
3066,528435.1875,3.54,13.177677334334518,1.5129270120532565
3067,959683.125,24.02,13.774359472841313,3.219675505038765
3068,4696469.0,31.76,15.362321720660757,3.4892082589848687
3069,1052127.875,7.13,13.86632616952955,2.0955609235597192
3070,603646.875,3.95,13.310746318502536,1.599387576580599
3071,1110209.25,43.8,13.920059969766285,3.8022081394209395
3072,1167446.75,9.58,13.970330513776387,2.3589654264301534
3073,1930204.25,32.51,14.47313690237687,3.511843901749219
3074,2436266.5,13.1,14.705977712948966,2.6461747973841225
3075,1799223.75,54.53,14.402866435646457,4.016923415253516
3076,647792.875,4.52,13.381327830595938,1.7083778602890038
3077,601180.875,3.88,13.306652788369236,1.5851452198650557
3078,870793.3125,5.81,13.677161076970718,1.918392120161421
3079,1802592.25,11.7,14.40473688050629,2.5416019934645457
3080,1523877.5,9.81,14.23676928764112,2.3804716316511167
3081,725346.6875,4.8,13.494406387845885,1.7578579175523736
3082,2831134.75,82.9,14.856188514198386,4.429625613473161
3083,1346638.75,49.58,14.113122973445705,3.923556241241819
3084,1245673.0,18.1,14.035187306857377,2.9496883350525844
3085,1782454.25,11.68,14.393502325766107,2.5400259490090797
3086,4765879.0,154.17,15.376992757977222,5.044521290095393
3087,3424428.0,29.54,15.04644530045145,3.4190372997904865
3088,1116648.75,7.1,13.925843465764657,2.0918640616783932
3089,2259986.0,79.21,14.630869619019535,4.384648195378833
3090,1060662.625,25.21,13.874405331514373,3.266141017335315
3091,550668.125,14.22,13.2188894086707,2.7226103524335397
3092,575362.5,9.95,13.262757293954778,2.3933394562625097
3093,883197.6875,6.16,13.691305468430494,1.9685099809725544
3094,2249630.25,15.24,14.626276871860462,2.787477334733532
3095,1997288.75,13.87,14.507301694511991,2.6993457604720636
3096,1245187.5,8.68,14.03479748204276,2.2700619012884857
3097,2067352.5,14.63,14.541779844844612,2.749192144433385
3098,1423579.25,28.81,14.16868555924293,3.39484390768998
3099,1817034.125,60.43,14.412716678506817,4.117898315175836
3100,1667641.25,33.78,14.326921360479778,3.549042508926137
3101,2385395.0,16.63,14.684875706257689,2.869601996409779
3102,3496803.0,154.89,15.067359966433585,5.04915063032459
3103,2466522.25,66.29,14.718320125924091,4.209011637200227
3104,4421346.0,151.36,15.301954958757909,5.026246141610403
3105,15275742.0,369.68,16.541776703410164,5.915339156718491
3106,3788892.75,25.41,15.147584647907905,3.273742726309041
3107,6641114.5,174.99,15.708790504330654,5.17042717524212
3108,821100.375,23.27,13.618401858278355,3.18924101973851
3109,968698.3125,6.75,13.783709535700174,2.0476928433652555
3110,2043683.25,47.32,14.530264741856373,3.8778455536265595
3111,1788951.625,12.95,14.397140880865766,2.6354795082673745
3112,1523175.125,41.69,14.23630826865795,3.7539647007698704
3113,24212986.0,594.48,17.00239970007281,6.389367803008857
3114,1221338.125,24.48,14.015458458181957,3.2378938307039626
3115,4038279.25,26.78,15.211329478616518,3.3243163373261977
3116,740745.6875,4.77,13.51541399360671,1.7526720805200082
3117,1640803.5,10.83,14.31069722830115,2.4706386779902956
3118,2421341.5,99.44,14.699832696380941,4.609560534289384
3119,1968193.25,44.61,14.492627055991683,3.820126990723609
3120,8561209.0,78.36,15.962752093268415,4.373994462976618
3121,3680711.0,25.12,15.118616769691478,3.2627013044082305
3122,2594218.75,103.18,14.768796354996727,4.646120172317046
3123,811901.5,5.18,13.607135538042742,1.8213182714695995
3124,3994183.0,26.09,15.200349861000404,3.2991646560970036
3125,945404.375,27.27,13.75936908274927,3.341801171705499
3126,2514939.25,98.59,14.737759603778496,4.601061757943548
3127,19111216.0,658.76,16.76578599812383,6.4918761325251
3128,2736926.5,72.78,14.822346498815568,4.3010876921685295
3129,10229204.0,165.86,16.14075742229806,5.117155137473929
3130,1469579.125,56.63,14.200487288703414,4.054043265448575
3131,2256923.5,93.68,14.629513603755889,4.550502784645783
3132,550147.0,3.63,13.217942611919279,1.5325568680981427
3133,4192671.5,73.2,15.248848916734683,4.3067641501733345
3134,431471.6875,11.54,12.974959490862673,2.5289235352047745
3135,1371976.25,9.29,14.131763505497839,2.331172549845958
3136,1561564.75,35.2,14.261199561767244,3.5890591188317256
3137,1444049.375,9.65,14.182962483560487,2.365559892155434
3138,925086.875,6.13,13.737644011982349,1.9643112344262046
3139,2991078.5,19.72,14.911144916998067,3.031099417391282
3140,659655.125,4.33,13.399473955495829,1.673351238177753
3141,725707.375,4.84,13.494903525781144,1.7647307968401356
3142,1297917.25,36.43,14.076272192752738,3.6224725219163374
3143,5270710.5,86.66,15.477675920892251,4.473465694990663
3144,601792.375,4.01,13.307669434476741,1.6114359150967734
3145,1582080.25,10.34,14.274251785030097,2.428336298299606
3146,939073.8125,9.66,13.752650427540674,2.3664984187376983
3147,1240261.875,14.83,14.030833911080991,2.761906873892921
3148,2066852.25,26.89,14.541537839530077,3.3282682016393976
3149,863565.125,5.62,13.668825751517652,1.890095369948917
3150,2504037.5,16.47,14.733415386483287,2.8604851241459652
3151,2938891.25,19.65,14.893543282599007,3.027715319407042
3152,2357469.5,15.43,14.67309978015589,2.799108932049177
3153,605130.6875,4.22,13.313201378616583,1.6524974018945473
3154,1781798.375,13.91,14.393134296499733,2.702032128776647
3155,600208.875,3.95,13.305034664702108,1.599387576580599
3156,6890861.0,63.61,15.745706744017792,4.168369197570074
3157,2621259.25,28.41,14.779165771538738,3.3813347525659037
3158,7828769.5,184.8,15.87331603137174,5.224670826379739
3159,2762337.0,17.67,14.831587980554668,2.9269179575536315
3160,1640279.375,46.57,14.310377745554177,3.8622023104441903
3161,1601187.75,66.82,14.286256880095358,4.2168571366974925
3162,2304949.25,126.44,14.650569650665858,4.847645665601793
3163,2013033.75,74.92,14.515153967264782,4.3296801543016725
3164,4077797.0,126.3,15.221067694804349,4.846546505563361
3165,3603400.0,99.15,15.097388679679378,4.606669062111827
3166,8499356.0,137.94,15.955501071540338,4.934042185264735
3167,5003620.0,119.63,15.425672408292092,4.792728009577292
3168,2102257.75,43.03,14.558522919893642,3.7848712197676626
3169,910793.0,25.39,13.72207202553474,3.2729851505152325
3170,1466592.75,9.57,14.198453093075413,2.3580197998821464
3171,0.0,18.66,0.0,2.9785861147190205
3172,981916.5,32.64,13.797262571587419,3.5157158351047473
3173,1047338.5,6.91,13.861763697081706,2.0681277817795625
3174,1221954.375,33.23,14.015962900043606,3.533102452542094
3175,1147752.25,34.98,13.953316893734556,3.582963228522387
3176,1024789.0,6.64,13.83999827151549,2.033397603178429
3177,10593982.0,122.99,16.175796756403425,4.820200917191751
3178,1415640.0,38.87,14.16309299001792,3.6856241613932634
3179,990507.3125,6.49,13.805973537311676,2.0135687975291283
3180,744687.3125,4.86,13.52072103733629,1.7681496035889213
3181,10984338.0,262.98,16.21198108902725,5.575873342700809
3182,996850.0,32.22,13.812356589430424,3.503152104185149
3183,959916.8125,6.39,13.774602947799938,2.0001277349601105
3184,4496901.0,67.23,15.318899273209407,4.222884350827332
3185,942745.6875,23.59,13.756552901457576,3.202339856228101
3186,1594122.125,10.44,14.281834378134672,2.437115985951652
3187,6396446.0,218.2,15.671253237923613,5.389984555073861
3188,1181549.625,7.87,13.982338222765629,2.1826747963214883
3189,789306.3125,5.19,13.578911020191777,1.8229350866965048
3190,1564929.125,38.78,14.263351732397314,3.683364273425826
3191,539732.375,3.56,13.198830546605787,1.5173226235262949
3192,2044956.25,13.44,14.530887442595057,2.67000213346468
3193,625007.125,4.14,13.345519928634038,1.6370530794670737
3194,1224890.25,8.14,14.018362622509981,2.2126603854660587
3195,3392243.75,87.31,15.037002428361633,4.480853351480711
3196,813641.0,5.67,13.609275744802975,1.8976198599275322
3197,759756.5,4.99,13.540754582398627,1.7900914121273581
3198,668509.5,4.32,13.412807382207067,1.6714733033535532
3199,679473.625,4.43,13.429075168241019,1.691939133945844
3200,629576.3125,4.08,13.352803940652072,1.6253112615903906
3201,734331.375,4.76,13.506717032076935,1.7509374747078
3202,956418.125,6.18,13.77095151122961,1.9712993830601329
3203,690908.0,15.97,13.445763400879233,2.831447079246135
3204,868611.1875,21.97,13.674652030184054,3.134189016701007
3205,3518393.25,118.37,15.073515264515724,4.782227913106947
3206,1821250.25,59.61,14.415034322833113,4.104459895963194
3207,2759011.75,89.57,14.830383474428325,4.506123032386857
3208,755167.0,4.96,13.534695520034315,1.7850704810772584
3209,841625.5,5.46,13.643091608112442,1.8656293177945105
3210,745974.0,4.92,13.522447366560012,1.7783364488959144
3211,1012997.125,26.21,13.828424932291298,3.303584552795155
3212,866224.1875,5.66,13.671900185497371,1.8961194845522977
3213,2024001.75,13.14,14.520587668084222,2.6490076604684267
3214,3202201.5,21.55,14.979349412263046,3.1157350659486873
3215,3069203.75,51.28,14.936929046919012,3.956613888756021
3216,1187953.75,7.98,13.987743688953724,2.194999882314108
3217,1005687.125,8.64,13.821182566666728,2.265921108622454
3218,2892510.0,52.09,14.877635540981371,3.97198858659558
3219,669900.5,4.35,13.414885965634022,1.6770965609079151
3220,997496.6875,6.61,13.81300510944773,2.0294631718735947
3221,1691910.125,11.18,14.341369291172992,2.4997952622817508
3222,3786654.0,24.51,15.146993601598508,3.23907053215372
3223,3042217.25,20.09,14.928097494789915,3.0487989944906833
3224,0.0,27.14,0.0,3.337192051686243
3225,7109712.5,202.65,15.776972505608894,5.316402834094422
3226,2993138.0,19.76,14.911833227453748,3.033028058297688
3227,650822.3125,4.23,13.385993474982318,1.6544112780768316
3228,1057211.625,7.08,13.871146403563026,2.089391872533004
3229,918342.125,5.95,13.73032637427614,1.9387416595767009
3230,1652666.75,10.77,14.3179013584152,2.4655539212721855
3231,702481.375,4.9,13.462375590907333,1.7749523509116738
3232,2641681.75,20.08,14.78692667736905,3.0483247236731614
3233,9037184.0,355.8,16.01685829006993,5.8771754007058545
3234,2644410.5,61.84,14.78795910324469,4.14059181338742
3235,3397766.5,23.15,15.03862915627155,3.184284380098582
3236,2482668.25,16.67,14.724844849818187,2.871868286331605
3237,622114.1875,4.04,13.34088054348272,1.6174060820832772
3238,5453552.5,131.87,15.51177797251644,4.889371206603217
3239,2206252.0,15.11,14.606806159436191,2.779440197188883
3240,2388675.5,49.98,14.686250004832468,3.9314333989479695
3241,2390584.0,120.91,14.687048663830913,4.803283067577055
3242,1764693.125,63.41,14.383487933048018,4.165268900558799
3243,3513515.5,122.59,15.072127945775271,4.8169696356016445
3244,3547995.75,130.58,15.081893706402168,4.879615031657852
3245,4719841.5,185.23,15.367285988360925,5.226982468943414
3246,2421669.75,89.29,14.699968252483542,4.503026712319388
3247,1565229.75,43.45,14.263543815177036,3.794364961959914
3248,3348471.0,71.55,15.024014680344168,4.2842759793301965
3249,14421182.0,188.07,16.484208725291026,5.242117316859837
3250,1906384.875,13.29,14.46071979548618,2.659559991941776
3251,5305597.0,128.91,15.484273047522795,4.866841903007641
3252,2695090.5,34.15,14.80694271351141,3.5596246182566738
3253,951095.3125,6.33,13.765370611373275,1.9919755158985601
3254,653273.125,4.28,13.389752113431896,1.6639260977181702
3255,4572805.5,73.31,15.33563768816524,4.308245532169378
3256,1219558.5,50.43,14.0140002859358,3.940221659786825
3257,1303229.25,8.61,14.080356548093885,2.262804222982201
3258,1175588.75,7.62,13.977280494536865,2.154085084675602
3259,4003981.25,69.15,15.202799986340489,4.25063580654847
3260,9526555.0,261.09,16.069593825215367,5.568687956224928
3261,1618610.125,10.75,14.297079009243891,2.463853240590168
3262,1886584.125,12.61,14.450278940612582,2.6108048166633746
3263,2340786.5,15.68,14.665997969179056,2.8142103969306005
3264,1908057.875,13.16,14.461596987432543,2.6504210882655737
3265,2654904.25,33.92,14.791919524639068,3.5530597309714014
3266,1483792.875,9.93,14.21011279481423,2.391511302188447
3267,1560121.75,9.99,14.260275062027583,2.39698576841553
3268,1965120.125,41.68,14.491064442607131,3.7537304264335525
3269,1533262.0,19.82,14.242908702173956,3.035914063186823
3270,4305973.0,46.75,15.275513918801826,3.865979066926739
3271,2252219.5,63.06,14.627427176414809,4.159820144181012
3272,1235777.0,8.1,14.027211289217183,2.2082744135228043
3273,830420.0,5.51,13.629688080091341,1.873339456220478
3274,557863.6875,3.89,13.231871716436942,1.5871923034867808
3275,248616.0,1.73,12.42366883866523,1.0043016091968684
3276,1618535.75,11.28,14.297033058300107,2.5079719227189963
3277,9072714.0,247.85,16.020782115776996,5.516850305304563
3278,2546467.25,37.2,14.750217957135607,3.6428355156125294
3279,2403526.5,93.83,14.692448007898294,4.552085814895636
3280,990361.5,6.9,13.80582631670613,2.066862759472976
3281,1829513.25,74.33,14.419561052424456,4.321878461837604
3282,793884.1875,5.29,13.584694129647723,1.8389610707123492
3283,640962.3125,4.15,13.370727499475443,1.6389967146756448
3284,243518.2031,1.7,12.402951081228947,0.9932517730102834
3285,1823198.75,61.71,14.416103619792057,4.138520924554929
3286,145468.7969,5.46,11.887723762602375,1.8656293177945105
3287,1259267.75,39.05,14.04604175331241,3.6901286735143684
3288,703674.125,4.78,13.464072058459598,1.7544036826842861
3289,238969.7031,1.67,12.384096242228415,0.9820784724121582
3290,4169621.25,50.31,15.24333600214171,3.9378856649538734
3291,2187712.5,50.69,14.598367492451336,3.945264339207948
3292,3083156.75,94.98,14.94146487325307,4.564139836430099
3293,789781.5,5.28,13.579512870080976,1.8373699804801074
3294,854810.625,31.6,13.658636402007092,3.484312288372662
3295,720615.3125,4.83,13.48786211442542,1.763017000362401
3296,1597658.5,15.35,14.284050303755274,2.7942278973432626
3297,2532214.25,71.99,14.744605070481242,4.2903224454635405
3298,1861291.25,61.53,14.436781562521242,4.1356464415792065
3299,2061804.75,88.89,14.53909273446583,4.4985867005853075
3300,852791.875,10.89,13.656271977527672,2.4756977107026903
3301,1957586.25,82.87,14.487223278012152,4.42926798099632
3302,1465396.5,32.33,14.19763709468771,3.506457892319648
3303,1155251.5,33.92,13.95982949276393,3.5530597309714014
3304,1887490.875,35.26,14.45075945546029,3.590715205326705
3305,5061195.0,199.79,15.437113376970528,5.302259585780661
3306,2210314.0,92.58,14.608645597273592,4.5388166854380705
3307,1174086.875,47.7,13.976002127505955,3.885679030088544
3308,2114189.5,90.31,14.564182554881196,4.514260310628249
3309,1095913.75,29.82,13.90709996061814,3.42816382989197
3310,1217050.625,7.91,14.01194179095493,2.187174241482718
3311,1238854.625,47.59,14.029698628397936,3.883417748417812
3312,785934.875,19.76,13.574630484113724,3.033028058297688
3313,2488628.25,101.96,14.727242614850994,4.634340563287871
3314,638511.1875,28.44,13.366896041978123,3.3823542938606757
3315,13993510.0,408.82,16.454104280130206,6.015718038908687
3316,4027834.0,127.74,15.208739568724374,4.85779486662447
3317,16130505.0,551.53,16.596222819727153,6.314507730560324
3318,735187.125,18.85,13.507881697825704,2.9882040071331994
3319,1309943.875,8.64,14.085495614139267,2.265921108622454
3320,8955526.0,61.46,16.007781441549945,4.134526351854933
3321,629537.1875,4.28,13.352741793851381,1.6639260977181702
3322,938372.3125,6.08,13.75190313655212,1.9572739077056285
3323,1036754.125,6.94,13.851606321428939,2.0719132752590443
3324,1752121.75,11.54,14.37633861080958,2.5289235352047745
3325,4855362.5,115.56,15.395594528171584,4.758406161886949
3326,533469.8125,20.73,13.187159638761536,3.078693794268338
3327,1012951.688,6.52,13.828380077302999,2.017566137961748
3328,3244148.0,62.94,14.992363624112093,4.157945143631696
3329,361542.0938,2.52,12.798136521774968,1.2584609896100056
3330,804510.375,6.18,13.597990384531522,1.9712993830601329
3331,1268266.75,17.26,14.053162550994314,2.9047128751668225
3332,4843339.0,32.8,15.3931151233399,3.520460802488973
3333,3774204.75,81.82,15.14370052117764,4.416669578117421
3334,1614788.25,10.44,14.294715010767597,2.437115985951652
3335,1560142.375,51.91,14.260288282053807,3.9685923569160404
